"Time (s)","Sound pressure level (dB)"
7.810765009E2,5.843208676E1
7.811783286E2,5.829128997E1
7.812844194E2,5.831628804E1
7.813870371E2,5.682182458E1
7.814934905E2,5.681101700E1
7.815954703E2,5.722979852E1
7.817010582E2,5.911501777E1
7.818055011E2,5.882989725E1
7.819118768E2,5.701896157E1
7.820176468E2,5.828139783E1
7.821221373E2,5.702359081E1
7.822277857E2,5.752511567E1
7.823297181E2,5.885683579E1
7.824342634E2,5.767034065E1
7.825394774E2,5.747036082E1
7.826459574E2,5.732221721E1
7.827506080E2,5.853948316E1
7.828563875E2,5.868325361E1
7.829629439E2,5.717386909E1
7.830672865E2,5.777465220E1
7.831737129E2,5.867162315E1
7.832801825E2,6.123290673E1
7.833843446E2,5.854873122E1
7.834903545E2,5.611664353E1
7.835968688E2,5.812147272E1
7.837001791E2,5.761781401E1
7.838018316E2,5.631300004E1
7.839070705E2,5.909355567E1
7.840135793E2,5.769219678E1
7.841173896E2,5.843179568E1
7.842190613E2,5.898706309E1
7.843250749E2,5.909088727E1
7.844290289E2,5.791601802E1
7.845345373E2,5.759709390E1
7.846362396E2,5.737732330E1
7.847411108E2,5.912517677E1
7.848476348E2,6.204812893E1
7.849517552E2,5.686710803E1
7.850534990E2,5.949788285E1
7.851600319E2,5.838964920E1
7.852664927E2,5.946076156E1
7.853689775E2,5.863771768E1
7.854707367E2,5.946814386E1
7.855773439E2,5.903544990E1
7.856807368E2,5.792383874E1
7.857842745E2,5.899208656E1
7.858862992E2,5.896788535E1
7.859880336E2,5.917224137E1
7.860945620E2,5.888177005E1
7.862007947E2,5.919503870E1
7.863034659E2,5.859752197E1
7.864052568E2,5.780203255E1
7.865112181E2,6.011582432E1
7.866140218E2,5.877451672E1
7.867188297E2,5.762609717E1
7.868249185E2,5.706668455E1
7.869290483E2,5.797775077E1
7.870338129E2,5.821712200E1
7.871358012E2,5.640350788E1
7.872379568E2,5.637962214E1
7.873396303E2,5.754612415E1
7.874456919E2,5.731163719E1
7.875505064E2,5.661351146E1
7.876531598E2,5.582036988E1
7.877553311E2,5.575833568E1
7.878576138E2,5.724851852E1
7.879637163E2,5.654561580E1
7.880669089E2,5.755210952E1
7.881704868E2,5.832285022E1
7.882726275E2,5.878004727E1
7.883743720E2,5.908679775E1
7.884806548E2,5.712698358E1
7.885836047E2,5.802775899E1
7.886879918E2,5.956904971E1
7.887900520E2,5.779922145E1
7.888917658E2,6.067093928E1
7.889982011E2,5.815109078E1
7.891002132E2,5.700395756E1
7.892053843E2,5.909544065E1
7.893073787E2,5.629566914E1
7.894091714E2,5.622735493E1
7.895149050E2,5.817222238E1
7.896168774E2,5.506875256E1
7.897226757E2,5.629618626E1
7.898246250E2,5.671847175E1
7.899264470E2,5.787272522E1
7.900329533E2,5.646950918E1
7.901373928E2,5.670011993E1
7.902420104E2,5.857934481E1
7.903436209E2,5.680256013E1
7.904501553E2,5.814664922E1
7.905566402E2,5.679317900E1
7.906593072E2,5.814501675E1
7.907609488E2,5.672145016E1
7.908636135E2,5.749281335E1
7.909676765E2,5.786275813E1
7.910741319E2,5.822093615E1
7.911766430E2,5.968827278E1
7.912783872E2,5.761922492E1
7.913841666E2,5.826094400E1
7.914907117E2,5.703850010E1
7.915939085E2,6.315025787E1
7.916956617E2,6.111366253E1
7.918007964E2,5.965821619E1
7.919073660E2,5.955063472E1
7.920111832E2,5.763470286E1
7.921174410E2,5.824129098E1
7.922238970E2,5.905469005E1
7.923264059E2,5.685507434E1
7.924300865E2,5.585106486E1
7.925344193E2,5.721164254E1
7.926363803E2,5.977687704E1
7.927428185E2,6.038243491E1
7.928456905E2,6.056040572E1
7.929506247E2,5.894378791E1
7.930526959E2,5.882165684E1
7.931592486E2,5.883691646E1
7.932609686E2,5.898167675E1
7.933630088E2,5.777387642E1
7.934677143E2,5.763699447E1
7.935695596E2,5.727380117E1
7.936761172E2,5.645909608E1
7.937783327E2,5.835923304E1
7.938843697E2,5.866588373E1
7.939909373E2,5.625353471E1
7.940973315E2,5.790217756E1
7.942004608E2,5.722407445E1
7.943069207E2,5.649577245E1
7.944124983E2,5.836681428E1
7.945170734E2,5.826092000E1
7.946236109E2,5.760315230E1
7.947296225E2,5.720787268E1
7.948337571E2,5.748325055E1
7.949402763E2,5.755244740E1
7.950467316E2,5.695320308E1
7.951502876E2,5.821518780E1
7.952565218E2,5.688572666E1
7.953630450E2,5.873384367E1
7.954667877E2,5.777176009E1
7.955726262E2,5.735102623E1
7.956792057E2,5.693296657E1
7.957845580E2,5.936807151E1
7.958896341E2,5.880871647E1
7.959924171E2,5.751397100E1
7.960982222E2,5.683648075E1
7.962002555E2,5.696871389E1
7.963045644E2,5.964443508E1
7.964110993E2,5.892737928E1
7.965173530E2,5.797681448E1
7.966190973E2,5.663503774E1
7.967255321E2,5.731539152E1
7.968319550E2,5.594721275E1
7.969345814E2,5.689874822E1
7.970362741E2,5.789845978E1
7.971427917E2,5.951296243E1
7.972492508E2,5.932022161E1
7.973517834E2,5.931829582E1
7.974533998E2,5.986326880E1
7.975599626E2,5.806378774E1
7.976665637E2,5.849143461E1
7.977704543E2,5.640361225E1
7.978770199E2,5.793466613E1
7.979835916E2,5.710086554E1
7.980860818E2,5.778596779E1
7.981877420E2,5.856565653E1
7.982942523E2,5.714925681E1
7.984007755E2,5.832853680E1
7.985050776E2,5.914331635E1
7.986115691E2,5.836031294E1
7.987176900E2,6.058438112E1
7.988203554E2,5.987944930E1
7.989218683E2,5.905282795E1
7.990228465E2,5.845410935E1
7.991293396E2,5.636433163E1
7.992354753E2,5.973713387E1
7.993377175E2,6.076636266E1
7.994392827E2,6.248209592E1
7.995457517E2,5.938976422E1
7.996506549E2,5.885386269E1
7.997549331E2,5.879028768E1
7.998566155E2,5.942759135E1
7.999607023E2,5.892138055E1
8.000633278E2,5.951801594E1
8.001677292E2,6.072446469E1
8.002723209E2,5.886422810E1
8.003739888E2,6.017143472E1
8.004804561E2,6.000352115E1
8.005870017E2,5.914605566E1
8.006894661E2,5.832942202E1
8.007911882E2,5.827149106E1
8.008938378E2,5.897906868E1
8.010003929E2,5.825414341E1
8.011047999E2,5.802607485E1
8.012067611E2,5.824596917E1
8.013085777E2,5.922244628E1
8.014114518E2,5.800263458E1
8.015179976E2,5.880214304E1
8.016239920E2,5.909399659E1
8.017257348E2,5.794713955E1
8.018274943E2,5.756473130E1
8.019339026E2,5.999067246E1
8.020393350E2,5.830816814E1
8.021413381E2,5.603148168E1
8.022431019E2,5.921439725E1
8.023496267E2,5.715841508E1
8.024560753E2,5.619517924E1
8.025585523E2,5.560791604E1
8.026603687E2,5.706152912E1
8.027624601E2,5.737645981E1
8.028690990E2,5.816433133E1
8.029755299E2,5.596794909E1
8.030776135E2,5.731952298E1
8.031807102E2,5.443478689E1
8.032872312E2,5.639590085E1
8.033911820E2,5.719512521E1
8.034931383E2,5.599903589E1
8.035949140E2,5.546130493E1
8.037008372E2,5.550309196E1
8.038073585E2,5.703070132E1
8.039103461E2,5.688782233E1
8.040120237E2,5.744981018E1
8.041174295E2,5.858379372E1
8.042239629E2,5.663988460E1
8.043255062E2,5.677309868E1
8.044290229E2,5.864384340E1
8.045340861E2,5.667833775E1
8.046398845E2,5.453943005E1
8.047426693E2,5.541912428E1
8.048448299E2,5.822201761E1
8.049505859E2,5.620500281E1
8.050570378E2,5.593719357E1
8.051598515E2,5.687523710E1
8.052619854E2,5.917730298E1
8.053679764E2,5.888627626E1
8.054745971E2,5.772393838E1
8.055769836E2,5.633526970E1
8.056791271E2,5.689756027E1
8.057846627E2,5.694998167E1
8.058871098E2,5.709283070E1
8.059936521E2,5.603377251E1
8.060999028E2,5.822275591E1
8.062037978E2,5.609255799E1
8.063074532E2,5.833907298E1
8.064114064E2,5.849700745E1
8.065135052E2,5.685792466E1
8.066180528E2,5.683330431E1
8.067204019E2,6.128386060E1
8.068268584E2,5.882919594E1
8.069287220E2,5.689282878E1
8.070309204E2,5.773240004E1
8.071347024E2,5.795017304E1
8.072370553E2,5.878805171E1
8.073434817E2,5.932851578E1
8.074460817E2,5.973846928E1
8.075506219E2,5.651136294E1
8.076544176E2,5.598416911E1
8.077609682E2,5.746601310E1
8.078633180E2,5.604594371E1
8.079680007E2,5.468805988E1
8.080709254E2,5.625175290E1
8.081774289E2,5.702320332E1
8.082803487E2,5.685009270E1
8.083846594E2,5.876323206E1
8.084871610E2,6.042602829E1
8.085936094E2,5.717512032E1
8.086974570E2,5.682071215E1
8.088012943E2,5.996843822E1
8.089037478E2,5.662236809E1
8.090102993E2,5.990253149E1
8.091146664E2,5.754057774E1
8.092209923E2,5.731378993E1
8.093275340E2,5.757324834E1
8.094317290E2,5.685085233E1
8.095338713E2,6.014407871E1
8.096355258E2,5.825696559E1
8.097383797E2,5.874139255E1
8.098420555E2,5.609742369E1
8.099485056E2,5.854914562E1
8.100533806E2,5.568959592E1
8.101598420E2,5.541167054E1
8.102661158E2,5.689454171E1
8.103683056E2,5.640651125E1
8.104699031E2,5.744950644E1
8.105764543E2,5.700429177E1
8.106829658E2,5.847525107E1
8.107855200E2,6.189216515E1
8.108870578E2,5.663866862E1
8.109934969E2,5.669078561E1
8.110964368E2,5.496674566E1
8.112008031E2,5.677319448E1
8.113029134E2,5.550996854E1
8.114045497E2,5.580184510E1
8.115110122E2,5.848169888E1
8.116169851E2,5.803148319E1
8.117200754E2,5.433169274E1
8.118218050E2,5.720209837E1
8.119283679E2,6.245588691E1
8.120337098E2,5.859441034E1
8.121373268E2,5.670903081E1
8.122389863E2,5.652379763E1
8.123455535E2,5.660701102E1
8.124503944E2,5.810492791E1
8.125525600E2,5.686648213E1
8.126545943E2,5.600197992E1
8.127563129E2,5.474223909E1
8.128628448E2,5.777128318E1
8.129669895E2,6.041092186E1
8.130719100E2,6.420945125E1
8.131735898E2,5.889841885E1
8.132801592E2,5.959730309E1
8.133837099E2,5.922190078E1
8.134871969E2,5.880959906E1
8.135891970E2,5.640086643E1
8.136909314E2,5.747489960E1
8.137974528E2,5.792118889E1
8.139003755E2,5.753338655E1
8.140063517E2,5.745315208E1
8.141081368E2,5.851069364E1
8.142106655E2,5.660138317E1
8.143144458E2,5.828736276E1
8.144161820E2,5.690618624E1
8.145218113E2,5.689353724E1
8.146237803E2,5.763523474E1
8.147256060E2,5.676893650E1
8.148315533E2,5.775498432E1
8.149327590E2,5.727609807E1
8.150391691E2,5.849724520E1
8.151411581E2,5.839479578E1
8.152429460E2,5.736521041E1
8.153482334E2,5.832790907E1
8.154541706E2,5.705292753E1
8.155565161E2,5.688784087E1
8.156585259E2,5.781212083E1
8.157649050E2,5.834972306E1
8.158670311E2,5.925135797E1
8.159737262E2,5.797406472E1
8.160757499E2,5.721857318E1
8.161774963E2,5.739454430E1
8.162836971E2,5.861847553E1
8.163874709E2,5.739308235E1
8.164929456E2,6.030718512E1
8.165946884E2,6.198012690E1
8.167003570E2,5.745134900E1
8.168069200E2,5.816448861E1
8.169100992E2,5.852356732E1
8.170118980E2,5.749654693E1
8.171170188E2,5.791974067E1
8.172235960E2,5.628657526E1
8.173253287E2,5.642504228E1
8.174273795E2,5.653385296E1
8.175290618E2,5.895962702E1
8.176336551E2,6.004674775E1
8.177403045E2,6.160902540E1
8.178426039E2,6.077493052E1
8.179447740E2,5.783420854E1
8.180503784E2,5.769808781E1
8.181519443E2,5.722810360E1
8.182541855E2,5.801934976E1
8.183600387E2,5.711220516E1
8.184620938E2,5.726748505E1
8.185669987E2,5.752128883E1
8.186701931E2,5.851009970E1
8.187766055E2,5.699028875E1
8.188792077E2,5.588087105E1
8.189836863E2,5.708809800E1
8.190868781E2,5.677871934E1
8.191930180E2,5.805218667E1
8.192965032E2,5.686774474E1
8.194003635E2,5.613584484E1
8.195045852E2,5.833454896E1
8.196112064E2,5.855918961E1
8.197170270E2,5.741269061E1
8.198213476E2,5.733326560E1
8.199235037E2,5.725832776E1
8.200287203E2,5.740211190E1
8.201336290E2,5.698017661E1
8.202381349E2,5.546549454E1
8.203446224E2,5.830946618E1
8.204503855E2,5.874219424E1
8.205547909E2,5.766103490E1
8.206613283E2,5.814563965E1
8.207669948E2,5.772666733E1
8.208714720E2,5.820872180E1
8.209780063E2,6.124329534E1
8.210836376E2,5.761638606E1
8.211901895E2,5.891938238E1
8.212966922E2,5.748482043E1
8.214003119E2,5.641986053E1
8.215052422E2,5.883331522E1
8.216117143E2,5.862277797E1
8.217162060E2,5.988554493E1
8.218178532E2,5.810805425E1
8.219243708E2,5.702794829E1
8.220308470E2,5.717749210E1
8.221334041E2,5.664505428E1
8.222349972E2,5.727229001E1
8.223415281E2,5.684179568E1
8.224480037E2,5.766735884E1
8.225506039E2,5.530184634E1
8.226548743E2,5.492044416E1
8.227597953E2,5.524435142E1
8.228660235E2,5.974949759E1
8.229677755E2,6.019534162E1
8.230695362E2,5.708848377E1
8.231722312E2,5.770384471E1
8.232787762E2,5.796668416E1
8.233832216E2,5.676563667E1
8.234852246E2,5.820241902E1
8.235869065E2,5.828572873E1
8.236896092E2,5.773953907E1
8.237962423E2,5.754887714E1
8.239004788E2,5.864740073E1
8.240025654E2,5.716164632E1
8.241042418E2,5.766090082E1
8.242070065E2,5.630994573E1
8.243122937E2,5.829876507E1
8.244178911E2,5.669497876E1
8.245199227E2,5.676290948E1
8.246216126E2,5.734924502E1
8.247243557E2,5.936184705E1
8.248276750E2,5.764305064E1
8.249333980E2,5.803088042E1
8.250353285E2,5.818205514E1
8.251373024E2,5.816095316E1
8.252416446E2,5.951225972E1
8.253462590E2,6.082584465E1
8.254525048E2,5.836180504E1
8.255546067E2,6.004230424E1
8.256563498E2,5.729501095E1
8.257591178E2,5.905498382E1
8.258628589E2,5.684838078E1
8.259693755E2,6.161409908E1
8.260719454E2,5.748514686E1
8.261737401E2,5.934930389E1
8.262763712E2,5.938594580E1
8.263829241E2,6.008784871E1
8.264891949E2,5.728568104E1
8.265909474E2,5.774586055E1
8.266928814E2,5.773614972E1
8.267993452E2,5.955581164E1
8.269046102E2,6.066740447E1
8.270066121E2,5.910510490E1
8.271083383E2,5.705519660E1
8.272142326E2,5.878433147E1
8.273207277E2,5.868524685E1
8.274238783E2,6.087833803E1
8.275255142E2,5.878033303E1
8.276320542E2,5.981992096E1
8.277378176E2,5.732200705E1
8.278409518E2,5.815883774E1
8.279427965E2,5.980782380E1
8.280492681E2,6.029777128E1
8.281545268E2,5.886131746E1
8.282598668E2,5.765955706E1
8.283666300E2,5.756182403E1
8.284710294E2,5.888595872E1
8.285734697E2,5.594960502E1
8.286754049E2,5.922153977E1
8.287772331E2,5.742402630E1
8.288837631E2,5.839474616E1
8.289876513E2,5.821749756E1
8.290927603E2,5.838516732E1
8.291944583E2,5.780266839E1
8.293009958E2,5.673744480E1
8.294050340E2,5.766979613E1
8.295099285E2,5.759101589E1
8.296116810E2,5.959150088E1
8.297181207E2,5.871762947E1
8.298206252E2,5.956346544E1
8.299252912E2,6.190269601E1
8.300271963E2,5.888365893E1
8.301288705E2,5.861603971E1
8.302353481E2,5.987674337E1
8.303374800E2,5.874036260E1
8.304425238E2,5.861299708E1
8.305445140E2,5.789889313E1
8.306505713E2,5.936424401E1
8.307537587E2,5.868598053E1
8.308596637E2,6.077822806E1
8.309617906E2,5.977849326E1
8.310634308E2,6.126748496E1
8.311699643E2,5.973632318E1
8.312742029E2,5.996556840E1
8.313771237E2,6.070943209E1
8.314791947E2,5.859183871E1
8.315808404E2,5.864507979E1
8.316873803E2,5.943907900E1
8.317939057E2,5.968293232E1
8.318963461E2,5.907810368E1
8.319980494E2,5.958798786E1
8.321043373E2,5.886847204E1
8.322108117E2,5.935875673E1
8.323135245E2,5.944042165E1
8.324152561E2,5.933282069E1
8.325216896E2,5.835879173E1
8.326275495E2,5.866084292E1
8.327323617E2,6.132775327E1
8.328375248E2,5.819656571E1
8.329383078E2,6.052138427E1
8.330446957E2,5.810384611E1
8.331505837E2,5.939567896E1
8.332550183E2,5.808414309E1
8.333614842E2,5.720648348E1
8.334631446E2,5.809489917E1
8.335652313E2,6.032643358E1
8.336716273E2,6.676995151E1
8.337765908E2,6.545370128E1
8.338803142E2,5.951859205E1
8.339823824E2,6.061532448E1
8.340883650E2,5.712371959E1
8.341930620E2,6.838369754E1
8.342975570E2,6.592170006E1
8.343995998E2,5.711143493E1
8.345047457E2,5.926226955E1
8.346072255E2,5.737987465E1
8.347137328E2,5.765830387E1
8.348167386E2,5.709415448E1
8.349213237E2,5.833475812E1
8.350278641E2,5.896574900E1
8.351318916E2,5.762050433E1
8.352377980E2,5.958077909E1
8.353443307E2,5.920042503E1
8.354501148E2,5.701150877E1
8.355526747E2,5.561167443E1
8.356591699E2,5.739570998E1
8.357656719E2,5.724502499E1
8.358681088E2,5.817580221E1
8.359699154E2,5.812685503E1
8.360746505E2,5.710275103E1
8.361797511E2,5.716169751E1
8.362834892E2,5.831921108E1
8.363854625E2,5.829796957E1
8.364872560E2,5.755089103E1
8.365920347E2,5.711061947E1
8.366985892E2,5.671513834E1
8.368008553E2,5.714238469E1
8.369027547E2,5.671254099E1
8.370044448E2,5.716427548E1
8.371067691E2,5.764419565E1
8.372133055E2,6.529031389E1
8.373199753E2,6.754197161E1
8.374215750E2,6.819440467E1
8.375224651E2,6.810493810E1
8.376282445E2,6.150739561E1
8.377346736E2,5.922892960E1
8.378387763E2,5.750244243E1
8.379449615E2,5.731975840E1
8.380505960E2,5.861003137E1
8.381543342E2,5.898805279E1
8.382559925E2,5.845291336E1
8.383624761E2,5.688775031E1
8.384689861E2,5.550097862E1
8.385715295E2,5.691761214E1
8.386758134E2,5.680668311E1
8.387792963E2,6.006764105E1
8.388857740E2,5.682228980E1
8.389887322E2,5.667104413E1
8.390903935E2,5.722424902E1
8.391931408E2,5.745685110E1
8.392981724E2,5.679518071E1
8.394039443E2,5.811802802E1
8.395059780E2,5.873012734E1
8.396076985E2,5.766771809E1
8.397104301E2,6.255493302E1
8.398147722E2,5.774187709E1
8.399212498E2,5.827335042E1
8.400233138E2,5.688704549E1
8.401249646E2,5.669179658E1
8.402314122E2,5.752588927E1
8.403371112E2,5.783291350E1
8.404404803E2,5.782071339E1
8.405421595E2,5.799545035E1
8.406486553E2,5.705187612E1
8.407505800E2,5.762762927E1
8.408557313E2,5.724730607E1
8.409578353E2,5.723256677E1
8.410594490E2,5.829080186E1
8.411660371E2,5.681696215E1
8.412724660E2,5.716556580E1
8.413749660E2,5.666950348E1
8.414766821E2,5.810389788E1
8.415832493E2,5.891789588E1
8.416863584E2,6.011532973E1
8.417903018E2,5.874445003E1
8.418923234E2,5.804249013E1
8.419939928E2,5.769248701E1
8.421004994E2,5.751121518E1
8.422072237E2,5.842925227E1
8.423095223E2,5.851599457E1
8.424111681E2,5.869310653E1
8.425177415E2,5.801060039E1
8.426242157E2,5.836605067E1
8.427266997E2,5.774845082E1
8.428283440E2,5.781637450E1
8.429345197E2,5.661972231E1
8.430410408E2,5.686224917E1
8.431438502E2,5.734045088E1
8.432455165E2,5.679897154E1
8.433505889E2,5.720488509E1
8.434570401E2,5.847404889E1
8.435590695E2,5.894221341E1
8.436610985E2,5.989619396E1
8.437628355E2,5.789209517E1
8.438693518E2,5.979100687E1
8.439753829E2,6.065825986E1
8.440782694E2,5.866257124E1
8.441799922E2,5.680693199E1
8.442864562E2,5.830035917E1
8.443929520E2,5.843078808E1
8.444954157E2,5.750792191E1
8.445970392E2,5.780251669E1
8.447036819E2,5.512055473E1
8.448076508E2,5.651323805E1
8.449105850E2,5.698969549E1
8.450126385E2,5.716602318E1
8.451145918E2,5.753686500E1
8.452213602E2,5.677253468E1
8.453276900E2,5.971038400E1
8.454297682E2,5.935426855E1
8.455313675E2,5.785257540E1
8.456378285E2,5.776296940E1
8.457409978E2,5.692251269E1
8.458470023E2,5.661186987E1
8.459505767E2,5.704619399E1
8.460570862E2,5.786350715E1
8.461632698E2,5.653028506E1
8.462657895E2,5.743889157E1
8.463722448E2,5.796656836E1
8.464787746E2,5.614649973E1
8.465813442E2,5.759070007E1
8.466829591E2,5.812527990E1
