"Time (s)","Sound pressure level (dB)"
7.287255092E2,5.997039448E1
7.288270181E2,6.015503122E1
7.289297780E2,6.026840339E1
7.290346562E2,5.876850381E1
7.291403682E2,6.056697514E1
7.292426576E2,6.064110316E1
7.293442388E2,6.041040300E1
7.294507328E2,6.107996858E1
7.295541611E2,6.191007411E1
7.296577102E2,6.257339747E1
7.297598648E2,6.124717120E1
7.298615685E2,6.177195159E1
7.299681416E2,6.127821106E1
7.300746048E2,6.150796367E1
7.301770447E2,5.980488314E1
7.302788327E2,5.918761959E1
7.303853572E2,6.065548342E1
7.304918461E2,6.262484559E1
7.305940361E2,6.218704466E1
7.306957275E2,6.131066928E1
7.308022060E2,6.468236780E1
7.309076816E2,6.863386611E1
7.310111836E2,6.555347765E1
7.311127634E2,6.277951287E1
7.312193588E2,5.945809697E1
7.313258081E2,5.915353888E1
7.314282212E2,6.154428437E1
7.315298092E2,6.285586654E1
7.316362720E2,5.889649055E1
7.317427952E2,6.020883684E1
7.318452934E2,6.136199871E1
7.319469688E2,6.064434783E1
7.320534152E2,6.113942047E1
7.321598253E2,5.967699703E1
7.322624037E2,5.896674571E1
7.323641710E2,5.910873816E1
7.324706967E2,6.037398571E1
7.325772642E2,6.242931506E1
7.326795705E2,6.117316627E1
7.327812982E2,6.208583333E1
7.328877211E2,6.118522534E1
7.329942804E2,5.906830048E1
7.330966240E2,5.944521325E1
7.331982572E2,6.379523291E1
7.333002392E2,6.436223718E1
7.334056772E2,6.040166491E1
7.335117972E2,6.402642378E1
7.336138590E2,6.261281775E1
7.337154247E2,6.339018716E1
7.338198916E2,6.248786993E1
7.339228028E2,5.861301537E1
7.340288919E2,6.095661035E1
7.341310421E2,5.941428654E1
7.342325262E2,6.146261503E1
7.343382110E2,5.957318901E1
7.344400438E2,5.747459462E1
7.345460490E2,5.841236375E1
7.346481671E2,5.778619124E1
7.347497115E2,5.816861895E1
7.348562353E2,5.910077521E1
7.349626979E2,5.779387813E1
7.350652703E2,5.487537819E1
7.351669706E2,5.837922422E1
7.352724661E2,5.879259574E1
7.353743653E2,5.875999173E1
7.354803541E2,5.834080559E1
7.355824430E2,5.694673730E1
7.356840268E2,5.716297149E1
7.357904827E2,5.841356911E1
7.358969436E2,5.706423502E1
7.359993999E2,5.830184896E1
7.361010536E2,5.722516542E1
7.362076252E2,5.833144427E1
7.363141290E2,5.620747327E1
7.364165154E2,5.960023501E1
7.365180724E2,5.801538900E1
7.366245610E2,5.906415944E1
7.367310209E2,5.916863950E1
7.368345721E2,6.303436014E1
7.369360420E2,6.605177941E1
7.370411877E2,6.517854251E1
7.371476773E2,6.541606494E1
7.372506881E2,5.976269478E1
7.373523345E2,5.818298257E1
7.374588147E2,6.142023007E1
7.375654034E2,5.830572469E1
7.376677902E2,5.848492885E1
7.377700603E2,5.689669022E1
7.378759528E2,5.889393881E1
7.379824312E2,5.891676688E1
7.380849370E2,5.989138098E1
7.381912500E2,6.285648411E1
7.382977523E2,6.136602160E1
7.384018937E2,5.942795438E1
7.385035119E2,6.462148898E1
7.386100342E2,6.233699820E1
7.387165495E2,6.062006401E1
7.388200551E2,6.312059173E1
7.389266593E2,6.203300454E1
7.390295952E2,6.257954619E1
7.391339185E2,6.545331337E1
7.392360815E2,6.265333228E1
7.393376429E2,5.885158782E1
7.394441357E2,6.030327869E1
7.395505856E2,6.518098728E1
7.396532242E2,6.392743924E1
7.397574457E2,6.066648312E1
7.398614065E2,6.359613187E1
7.399678860E2,6.235332219E1
7.400702762E2,5.969004459E1
7.401719480E2,5.934731817E1
7.402746566E2,6.149036479E1
7.403764211E2,6.096110596E1
7.404829422E2,6.200690465E1
7.405874906E2,5.948049592E1
7.406891430E2,5.922998005E1
7.407919483E2,6.138223116E1
7.408944238E2,5.886518577E1
7.410009320E2,5.961556557E1
7.411027445E2,5.872500334E1
7.412048220E2,6.040590692E1
7.413090842E2,6.140086435E1
7.414135662E2,6.030322473E1
7.415198975E2,6.122221834E1
7.416219700E2,6.144761766E1
7.417242130E2,6.104679747E1
7.418306831E2,6.151993411E1
7.419368605E2,5.881398454E1
7.420390705E2,5.856470047E1
7.421405723E2,5.955998631E1
7.422471062E2,6.053429495E1
7.423535589E2,6.133192942E1
7.424561830E2,6.241679833E1
7.425578766E2,6.404154128E1
7.426631074E2,6.115162172E1
7.427652574E2,6.243474240E1
7.428714143E2,6.302728992E1
7.429744792E2,6.339728115E1
7.430809373E2,6.239384396E1
7.431871250E2,6.506948847E1
7.432902537E2,6.405933824E1
7.433920244E2,6.420276555E1
7.434985362E2,6.163447597E1
7.436051076E2,6.425342702E1
7.437074003E2,6.289400122E1
7.438097285E2,6.229214978E1
7.439162091E2,6.261767576E1
7.440223994E2,6.121733738E1
7.441245075E2,6.207413978E1
7.442260833E2,6.210023136E1
7.443325661E2,6.251043220E1
7.444390069E2,6.278039378E1
7.445415376E2,6.269172268E1
7.446431606E2,6.476750631E1
7.447455349E2,6.237414209E1
7.448520559E2,6.158489602E1
7.449565897E2,6.119236975E1
7.450587478E2,6.132094547E1
7.451602806E2,6.198155846E1
7.452667608E2,6.311146887E1
7.453732500E2,6.217731020E1
7.454758690E2,6.220637649E1
7.455775163E2,6.046751504E1
7.456840162E2,6.048441413E1
7.457879371E2,6.188123659E1
7.458929124E2,6.176690297E1
7.459945958E2,6.271688615E1
7.461011162E2,6.321392930E1
7.462076835E2,6.413077249E1
7.463099984E2,6.157840930E1
7.464117115E2,6.271859030E1
7.465182544E2,6.378897119E1
7.466248291E2,6.379975011E1
7.467270753E2,6.132609987E1
7.468287876E2,6.346071527E1
7.469296417E2,6.052688370E1
7.470320838E2,6.159202591E1
7.471385291E2,6.101083325E1
7.472422601E2,6.001113474E1
7.473457395E2,6.473368424E1
7.474522255E2,6.385314861E1
7.475587049E2,6.427605227E1
7.476612728E2,6.323634491E1
7.477629761E2,6.278317330E1
7.478695513E2,6.432070167E1
7.479760221E2,6.496360402E1
7.480782642E2,6.384192100E1
7.481799475E2,6.228995289E1
7.482864475E2,6.225135411E1
7.483929047E2,5.984184361E1
7.484954815E2,6.319013562E1
7.485977320E2,6.320786284E1
7.487035719E2,6.111578000E1
7.488100492E2,6.182244692E1
7.489125190E2,6.260632497E1
7.490142047E2,6.441751879E1
7.491207559E2,6.529181372E1
7.492272622E2,6.308120368E1
7.493296013E2,6.263339867E1
7.494312185E2,6.285612703E1
7.495376996E2,6.143289960E1
7.496441791E2,6.141804299E1
7.497467355E2,6.212627807E1
7.498483003E2,6.343776533E1
7.499547386E2,6.419521676E1
7.500579822E2,6.305604124E1
7.501638271E2,6.081916753E1
7.502656650E2,6.224447258E1
7.503687857E2,6.214685691E1
7.504730018E2,6.361816783E1
7.505789714E2,6.254114087E1
7.506825436E2,6.169377208E1
7.507892258E2,6.167759366E1
7.508909866E2,6.115803163E1
7.509960130E2,6.137917658E1
7.510982124E2,6.223717389E1
7.511998132E2,6.441191013E1
7.513063375E2,6.514386216E1
7.514128267E2,6.114168149E1
7.515151615E2,6.125073251E1
7.516168853E2,6.247248639E1
7.517234422E2,6.352361876E1
7.518299924E2,6.286655218E1
7.519323092E2,6.087377929E1
7.520340175E2,6.135544138E1
7.521388238E2,6.006038861E1
7.522420467E2,5.965093490E1
7.523473762E2,6.014178017E1
7.524495157E2,6.089306676E1
7.525510366E2,6.003823984E1
7.526559719E2,6.038642503E1
7.527624340E2,6.148598283E1
7.528666322E2,6.273660825E1
7.529682892E2,5.993375397E1
7.530701245E2,5.766477832E1
7.531761435E2,5.754771564E1
7.532818382E2,6.025803386E1
7.533837563E2,6.105025808E1
7.534856142E2,5.935504788E1
7.535921771E2,6.488522032E1
7.536986655E2,6.129916721E1
7.538008688E2,6.284516758E1
7.539024820E2,6.506976358E1
7.540089450E2,6.123307014E1
7.541154411E2,5.883794105E1
7.542179627E2,5.890408315E1
7.543195476E2,6.226332679E1
7.544224482E2,6.224705503E1
7.545270927E2,6.076261336E1
7.546330039E2,6.141334166E1
7.547351745E2,6.302654110E1
7.548374138E2,6.254087121E1
7.549439742E2,6.135234847E1
7.550501737E2,6.105234416E1
7.551522461E2,5.939566038E1
7.552564912E2,5.926563870E1
7.553630241E2,6.029176758E1
7.554672957E2,5.829512393E1
7.555693016E2,5.823644978E1
7.556710228E2,6.182716884E1
7.557737229E2,6.293203104E1
7.558802566E2,6.059330641E1
7.559865508E2,6.199335235E1
7.560881211E2,6.329260293E1
7.561946220E2,6.413335316E1
7.563011192E2,6.216322525E1
7.564035837E2,6.262636491E1
7.565052412E2,6.441914458E1
7.566117740E2,6.150301480E1
7.567182754E2,6.078695383E1
7.568206822E2,5.986348941E1
7.569223635E2,6.061702598E1
7.570288075E2,5.954763069E1
7.571344320E2,6.106486209E1
7.572377885E2,6.212553012E1
7.573394230E2,6.197863332E1
7.574453068E2,6.147936964E1
7.575518134E2,6.130465869E1
7.576548049E2,6.222320661E1
7.577565922E2,6.338039731E1
7.578631058E2,6.196627252E1
7.579695780E2,6.146205689E1
7.580719832E2,6.252156178E1
7.581736991E2,6.187194711E1
7.582802309E2,6.007770910E1
7.583829497E2,6.221491137E1
7.584872207E2,6.195998674E1
7.585891762E2,6.190568477E1
7.586909458E2,6.117642658E1
7.587975115E2,6.162487826E1
7.589032000E2,6.284577704E1
7.590062884E2,6.165956526E1
7.591080662E2,6.270344347E1
7.592146208E2,6.405326444E1
7.593163864E2,6.428986239E1
7.594215681E2,6.375942202E1
7.595235222E2,6.416352718E1
7.596252908E2,6.208282401E1
7.597318750E2,6.154345655E1
7.598382936E2,6.133640668E1
7.599405977E2,6.313483906E1
7.600423430E2,6.263553786E1
7.601488609E2,6.188024630E1
7.602553927E2,6.287156207E1
7.603577089E2,6.243391014E1
7.604593104E2,6.167657655E1
7.605658222E2,6.300810623E1
7.606723408E2,6.207391476E1
7.607747438E2,6.255241729E1
7.608763262E2,6.302816059E1
7.609827536E2,6.300417201E1
7.610893029E2,6.319188183E1
7.611917805E2,6.097707049E1
7.612933763E2,6.228282618E1
7.613998974E2,6.118593079E1
7.615064082E2,6.382797872E1
7.616089329E2,6.050211477E1
7.617113165E2,6.032067914E1
7.618178766E2,6.009625980E1
7.619240063E2,6.263376489E1
7.620260152E2,6.434655420E1
7.621276190E2,6.055430305E1
7.622340625E2,6.022269961E1
7.623357628E2,6.051451501E1
7.624411701E2,6.139858020E1
7.625431630E2,6.047351239E1
7.626449221E2,5.963321179E1
7.627514607E2,6.073383044E1
7.628579403E2,5.968297919E1
7.629602268E2,6.164758640E1
7.630619672E2,6.309426561E1
7.631685216E2,6.290228085E1
7.632703461E2,6.211747728E1
7.633754717E2,6.062380589E1
7.634773938E2,5.974201657E1
7.635791803E2,6.129186718E1
7.636848971E2,6.122206000E1
7.637914052E2,6.145507026E1
7.638944549E2,6.350198054E1
7.639961094E2,6.340453365E1
7.641025983E2,6.442330430E1
7.642090159E2,6.270667239E1
7.643115587E2,6.148888900E1
7.644131438E2,6.279351349E1
7.645196790E2,6.055624533E1
7.646261583E2,6.142764593E1
7.647284880E2,6.209647676E1
7.648301843E2,5.967177654E1
7.649329096E2,6.128773196E1
7.650393857E2,6.096834150E1
7.651436006E2,6.140372091E1
7.652457049E2,6.183772865E1
7.653473162E2,6.268805826E1
7.654537812E2,6.304489007E1
7.655603188E2,6.159422323E1
7.656626733E2,6.016611785E1
7.657643348E2,6.208900063E1
7.658708359E2,6.037757119E1
7.659773284E2,6.070330068E1
7.660798625E2,6.242457963E1
7.661832246E2,6.264407171E1
7.662886325E2,6.021394582E1
7.663947615E2,6.217724978E1
7.664968595E2,6.216129217E1
7.665984431E2,6.132775914E1
7.667049707E2,5.903112481E1
7.668102690E2,6.198319959E1
7.669118840E2,6.040621045E1
7.670139893E2,6.000120321E1
7.671155980E2,5.979421432E1
7.672188687E2,6.184012800E1
7.673253945E2,6.193568275E1
7.674310289E2,6.089507060E1
7.675325073E2,6.121844075E1
7.676374735E2,6.076740760E1
7.677439397E2,6.436258007E1
7.678480531E2,6.338067560E1
7.679496111E2,6.280927235E1
7.680528364E2,6.274052551E1
7.681545905E2,6.443031629E1
7.682610084E2,6.203889768E1
7.683632087E2,6.258386899E1
7.684653143E2,6.089420306E1
7.685670028E2,6.584203081E1
7.686717847E2,6.409462139E1
7.687782735E2,6.163845723E1
7.688824263E2,6.432521296E1
7.689842017E2,6.236580549E1
7.690889637E2,6.149187756E1
7.691954347E2,6.039180998E1
7.693008102E2,6.108265394E1
7.694073463E2,6.135033909E1
7.695138487E2,6.098619732E1
7.696165203E2,6.188789322E1
7.697207500E2,6.212942797E1
7.698232996E2,6.170823882E1
7.699297568E2,5.945149944E1
7.700316326E2,6.342688152E1
7.701336578E2,6.076909206E1
7.702379022E2,5.848357098E1
7.703443809E2,6.395507107E1
7.704486562E2,6.344597106E1
7.705506998E2,6.004567108E1
7.706523712E2,6.164441217E1
7.707550736E2,6.309180742E1
7.708587450E2,6.307069412E1
7.709652102E2,6.054887990E1
7.710678659E2,6.320481997E1
7.711695231E2,6.272495430E1
7.712723267E2,6.286345723E1
7.713763430E2,6.118014971E1
7.714828535E2,6.261845174E1
7.715850697E2,6.145601928E1
7.716867008E2,6.280022228E1
7.717894681E2,6.251891819E1
7.718960050E2,6.134055648E1
7.720021692E2,6.192207899E1
7.721037580E2,6.012890135E1
7.722103433E2,5.919463472E1
7.723169085E2,6.132609996E1
7.724192459E2,6.193238804E1
7.725207836E2,6.282639527E1
7.726273475E2,6.126946608E1
7.727337363E2,6.036176356E1
7.728362553E2,5.965033529E1
7.729378822E2,5.845924162E1
7.730443410E2,5.992974157E1
7.731508684E2,6.013029297E1
7.732533199E2,6.019570921E1
7.733549920E2,6.038087847E1
7.734614890E2,6.383861401E1
7.735629443E2,6.189572953E1
7.736685064E2,6.265359764E1
7.737704913E2,6.146102334E1
7.738721488E2,6.324914071E1
7.739786321E2,6.154503116E1
7.740812698E2,6.244480711E1
7.741856306E2,6.134989912E1
7.742876742E2,6.243653003E1
7.743893364E2,6.216963803E1
7.744958175E2,6.101748905E1
7.746011214E2,6.253905028E1
7.747061267E2,6.351558024E1
7.748126363E2,6.129108947E1
7.749193012E2,6.098863361E1
7.750218482E2,6.144909214E1
7.751240714E2,6.267192045E1
7.752305683E2,6.183221701E1
7.753363276E2,6.227531939E1
7.754402885E2,6.085906079E1
7.755468171E2,6.302064838E1
7.756532813E2,6.248921082E1
7.757558118E2,6.200123862E1
7.758574072E2,6.080598894E1
7.759598940E2,6.114239094E1
7.760663649E2,6.201417184E1
7.761709835E2,6.500355678E1
7.762730199E2,6.339798001E1
7.763745855E2,6.221110013E1
7.764811067E2,6.275215329E1
7.765876068E2,6.085455883E1
7.766900937E2,5.936555564E1
7.767916681E2,6.088836143E1
7.768933052E2,6.203129476E1
7.769998745E2,6.114938477E1
7.771051428E2,6.072689063E1
7.772071790E2,6.228170627E1
7.773088447E2,6.330798791E1
7.774151829E2,6.093878353E1
7.775174988E2,5.966047859E1
7.776223402E2,6.095617590E1
7.777255421E2,6.350774194E1
7.778320472E2,6.484107392E1
7.779385605E2,6.242499777E1
7.780413561E2,6.103539099E1
7.781429530E2,6.227737591E1
7.782465584E2,6.187604558E1
7.783530124E2,6.202621686E1
7.784583755E2,6.046714598E1
7.785600359E2,6.327314689E1
7.786665793E2,6.178777332E1
7.787731124E2,6.067641095E1
7.788754319E2,6.188813253E1
7.789771298E2,6.057266431E1
7.790789695E2,5.867288062E1
7.791854990E2,5.972205827E1
7.792906462E2,6.123834662E1
7.793925980E2,5.964255489E1
7.794942865E2,6.033625914E1
7.796007790E2,5.917509978E1
7.797074429E2,5.912983006E1
7.798095661E2,6.074488234E1
7.799113508E2,5.872258515E1
7.800178713E2,5.983236709E1
7.801244299E2,5.870507879E1
7.802267065E2,5.918418675E1
7.803284314E2,6.262632394E1
7.804349030E2,6.058750235E1
7.805406880E2,6.165521655E1
7.806437077E2,6.115337203E1
7.807454905E2,6.051884712E1
7.808520867E2,6.197527391E1
7.809585563E2,6.312831759E1
7.810606412E2,6.032593159E1
7.811622984E2,6.123232601E1
7.812688637E2,6.558134332E1
7.813753417E2,6.249041466E1
7.814777957E2,6.370024213E1
7.815794445E2,6.337971950E1
7.816859640E2,6.124501817E1
7.817925033E2,6.139712138E1
7.818947924E2,6.176378163E1
7.819964231E2,5.916016877E1
7.821012337E2,6.131176697E1
7.822077691E2,5.911721492E1
7.823117764E2,6.177235748E1
7.824134576E2,6.138309540E1
7.825199995E2,5.982038767E1
7.826265559E2,6.078130438E1
7.827313032E2,6.269506643E1
7.828378055E2,6.164125790E1
7.829437250E2,6.082692254E1
7.830457069E2,5.973937141E1
7.831500422E2,6.092641757E1
7.832565838E2,5.978814786E1
7.833607691E2,5.997457755E1
7.834628015E2,5.828599616E1
7.835643949E2,6.134031332E1
7.836688935E2,6.008358816E1
7.837753172E2,6.709307279E1
7.838798305E2,5.958808750E1
7.839813785E2,5.914286269E1
7.840872860E2,6.115807214E1
7.841937803E2,6.181975192E1
7.842969412E2,6.142008635E1
7.843991703E2,6.177558037E1
7.845057380E2,5.947214643E1
7.846118166E2,5.908612119E1
7.847140138E2,6.107190250E1
7.848155765E2,6.088128250E1
7.849195679E2,5.981635451E1
7.850262120E2,6.001089938E1
7.851309955E2,5.875220586E1
7.852326544E2,6.044720408E1
7.853390194E2,6.347193699E1
7.854447698E2,6.176028460E1
7.855480790E2,6.112514684E1
7.856497320E2,6.196412098E1
7.857562635E2,6.114791604E1
7.858578115E2,5.962137901E1
7.859632315E2,5.841723403E1
7.860651502E2,5.986211063E1
7.861669008E2,5.991535487E1
7.862732680E2,6.209578690E1
7.863797340E2,6.033021558E1
7.864821353E2,6.044004475E1
7.865839534E2,5.878093755E1
7.866905347E2,5.903774979E1
7.867921661E2,6.112353925E1
7.868972205E2,6.078262342E1
7.869992797E2,6.222349501E1
7.871008847E2,6.108025635E1
7.872065149E2,6.005275340E1
7.873082757E2,5.980866321E1
7.874143456E2,5.960919645E1
7.875164573E2,6.062169923E1
7.876186882E2,5.916603069E1
7.877252221E2,5.944673374E1
7.878314003E2,6.027988022E1
7.879333902E2,5.747840696E1
7.880351414E2,6.046066840E1
7.881415307E2,5.893016091E1
7.882479723E2,5.944518520E1
7.883504808E2,6.123442095E1
7.884520873E2,6.092479401E1
7.885539571E2,6.041366292E1
7.886604197E2,6.394406933E1
7.887655073E2,6.421169573E1
7.888676596E2,6.208479889E1
7.889691769E2,6.552912082E1
7.890756219E2,6.651755323E1
7.891821090E2,6.469085453E1
7.892846583E2,6.298886632E1
7.893862069E2,6.310072021E1
7.894888900E2,6.277092316E1
7.895954472E2,6.225719536E1
7.897017273E2,6.148998238E1
7.898034152E2,5.958553626E1
7.899099491E2,5.932640211E1
7.900165055E2,6.115123225E1
7.901188396E2,6.006733359E1
7.902204994E2,6.014216034E1
7.903270380E2,5.949001786E1
7.904335063E2,5.916061310E1
7.905359413E2,6.169717261E1
7.906375876E2,6.439086220E1
7.907440884E2,6.289197553E1
7.908457548E2,6.421864408E1
7.909510543E2,6.432747505E1
7.910530909E2,6.053200709E1
7.911547276E2,6.436602756E1
7.912611807E2,6.607341651E1
7.913676955E2,6.292216722E1
7.914701836E2,6.109519285E1
7.915718068E2,6.103596491E1
7.916782471E2,5.976572937E1
7.917798809E2,6.137014220E1
7.918853360E2,6.219073054E1
7.919873290E2,6.104811940E1
7.920890286E2,6.134784812E1
7.921944961E2,5.986044451E1
7.922966422E2,6.092029154E1
7.924025285E2,6.084341583E1
7.925045292E2,6.027344167E1
7.926062190E2,6.089476483E1
7.927127166E2,6.046263340E1
7.928193176E2,6.022223731E1
7.929216092E2,6.064276225E1
7.930232985E2,5.986686067E1
7.931298014E2,6.139251006E1
7.932362711E2,6.134616996E1
7.933386818E2,6.184708882E1
7.934403580E2,6.140175850E1
7.935469580E2,6.018959318E1
7.936533972E2,6.262708156E1
7.937557549E2,6.070137477E1
7.938574558E2,6.137592717E1
7.939639494E2,5.985035946E1
7.940704292E2,6.390982825E1
7.941728073E2,6.518370964E1
7.942745444E2,6.283862093E1
7.943810040E2,6.322208918E1
7.944874132E2,6.541339090E1
7.945898535E2,6.153892425E1
7.946916648E2,6.295797006E1
7.947982533E2,6.239610248E1
7.949048687E2,6.068568180E1
7.950069383E2,6.000719689E1
7.951085234E2,6.068377360E1
7.952151535E2,6.521245615E1
7.953216516E2,6.349752346E1
7.954239718E2,6.106911602E1
7.955254881E2,6.268034486E1
7.956311670E2,6.119623434E1
7.957330268E2,5.911851119E1
7.958390533E2,6.211487056E1
7.959410624E2,6.103623247E1
7.960428358E2,5.968821451E1
7.961493138E2,6.187825192E1
7.962557542E2,6.195532546E1
7.963581627E2,6.061261672E1
7.964598084E2,5.941367996E1
7.965645848E2,5.940925774E1
7.966710784E2,5.978671992E1
7.967752412E2,6.129444222E1
7.968768837E2,6.182372997E1
7.969834099E2,6.057280657E1
7.970876073E2,6.013272275E1
7.971923147E2,6.038931758E1
7.972939220E2,6.084274091E1
7.974005081E2,6.087302702E1
7.975070033E2,5.990000422E1
7.976094843E2,6.053444151E1
7.977116929E2,6.075912700E1
7.978133939E2,5.926000980E1
7.979188080E2,6.083724290E1
7.980245954E2,6.171755585E1
7.981266415E2,6.189367435E1
7.982282552E2,6.066137050E1
7.983347450E2,5.975697386E1
7.984376047E2,6.152975335E1
7.985417667E2,6.189281028E1
7.986437720E2,6.097201267E1
7.987454725E2,6.161714006E1
7.988519853E2,6.182870850E1
7.989584215E2,6.347878125E1
7.990608242E2,6.121017206E1
7.991650676E2,6.203783128E1
7.992696778E2,6.133908428E1
7.993758466E2,6.140277769E1
7.994778703E2,6.304052051E1
7.995795122E2,6.087162762E1
7.996822898E2,6.238145253E1
7.997887865E2,6.187883969E1
7.998929745E2,5.959077456E1
7.999951462E2,5.952711435E1
8.000971488E2,6.060748657E1
8.001994557E2,6.218468786E1
8.003060110E2,6.274607846E1
8.004122180E2,6.112472263E1
8.005139845E2,6.015461768E1
8.006205643E2,5.897685953E1
8.007270443E2,6.063092868E1
8.008292258E2,6.525508468E1
8.009309327E2,6.137899313E1
8.010374652E2,6.117713223E1
8.011439692E2,6.268330455E1
8.012463769E2,6.239032081E1
8.013479720E2,6.074984323E1
8.014538839E2,6.289560394E1
8.015554998E2,6.184381164E1
8.016614687E2,6.309567951E1
8.017636019E2,6.342416429E1
8.018661632E2,5.897724620E1
8.019721721E2,6.331861987E1
8.020785242E2,6.240072312E1
8.021805113E2,6.054193441E1
8.022822300E2,6.114677891E1
8.023887792E2,6.188907698E1
8.024952943E2,6.059078460E1
8.025975746E2,5.913024943E1
8.026992167E2,6.013844220E1
8.028058612E2,5.949753475E1
8.029098962E2,6.045488115E1
8.030127005E2,6.050805308E1
8.031146363E2,6.055703811E1
8.032163560E2,5.916386958E1
8.033224608E2,5.973283585E1
8.034289168E2,5.971894937E1
8.035316339E2,5.887167250E1
8.036334712E2,5.974141355E1
8.037399943E2,6.299294905E1
8.038458740E2,6.259551881E1
8.039499000E2,6.406581833E1
8.040532224E2,6.430949754E1
8.041579044E2,6.274357052E1
8.042637762E2,6.252525923E1
8.043657692E2,6.385671685E1
8.044674835E2,6.252278114E1
8.045739824E2,6.272401556E1
8.046804109E2,6.015585499E1
8.047827374E2,6.083287529E1
8.048845460E2,6.208225663E1
8.049910998E2,6.032729150E1
8.050976752E2,6.087178086E1
